time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,187992,2011-04-26 06:30:25.187954,M020,OFF,,,2011-04-26 06:30:25.187954,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_OFF,0 days 00:00:01.690169,1,0,377,359,1,no_activity,[],12,4
2,187993,2011-04-26 06:30:26.895717,M020,ON,,,2011-04-26 06:30:26.895717,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_ON,0 days 00:00:01.707763,1,0,377,359,1,no_activity,[],12,4
3,187994,2011-04-26 06:30:31.458344,M008,ON,,,2011-04-26 06:30:31.458344,,[],0,,no_activity,str,False,No_Activity,"[675, 363]",2011-04-26,6,early_morning,tue,M008_ON,0 days 00:00:04.562627,1,0,675,363,1,no_activity,[],12,4
4,187995,2011-04-26 06:30:33.90616,M008,OFF,,,2011-04-26 06:30:33.906160,,[],0,,no_activity,str,False,No_Activity,"[675, 363]",2011-04-26,6,early_morning,tue,M008_OFF,0 days 00:00:02.447816,1,0,675,363,1,no_activity,[],12,4
5,187996,2011-04-26 06:30:35.528847,M011,ON,,,2011-04-26 06:30:35.528847,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-26,6,early_morning,tue,M011_ON,0 days 00:00:01.622687,1,0,643,95,1,no_activity,[],12,4
6,187997,2011-04-26 06:30:37.528675,M020,OFF,,,2011-04-26 06:30:37.528675,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_OFF,0 days 00:00:01.999828,1,0,377,359,1,no_activity,[],12,4
7,187998,2011-04-26 06:30:38.538549,M020,ON,,,2011-04-26 06:30:38.538549,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_ON,0 days 00:00:01.009874,1,0,377,359,1,no_activity,[],12,4
8,187999,2011-04-26 06:30:40.739222,M011,OFF,,,2011-04-26 06:30:40.739222,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-26,6,early_morning,tue,M011_OFF,0 days 00:00:02.200673,1,0,643,95,1,no_activity,[],12,4
9,188000,2011-04-26 06:30:41.499675,M011,ON,,,2011-04-26 06:30:41.499675,,[],0,,no_activity,str,False,No_Activity,"[643, 95]",2011-04-26,6,early_morning,tue,M011_ON,0 days 00:00:00.760453,1,0,643,95,1,no_activity,[],12,4
10,188001,2011-04-26 06:30:41.565804,M020,OFF,,,2011-04-26 06:30:41.565804,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_OFF,0 days 00:00:00.066129,1,0,377,359,1,no_activity,[],12,4
11,188002,2011-04-26 06:30:43.069522,M020,ON,,,2011-04-26 06:30:43.069522,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_ON,0 days 00:00:01.503718,1,0,377,359,1,no_activity,[],12,4
12,188003,2011-04-26 06:30:44.367316,M020,OFF,,,2011-04-26 06:30:44.367316,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_OFF,0 days 00:00:01.297794,1,0,377,359,1,no_activity,[],12,4
13,188004,2011-04-26 06:30:48.576832,D001,OPEN,,,2011-04-26 06:30:48.576832,,[],0,,no_activity,str,False,No_Activity,"[643, 70]",2011-04-26,6,early_morning,tue,D001_OPEN,0 days 00:00:04.209516,1,0,643,70,1,no_activity,[],12,4
14,188005,2011-04-26 06:30:49.009889,M020,ON,,,2011-04-26 06:30:49.009889,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_ON,0 days 00:00:00.433057,1,0,377,359,1,no_activity,[],12,4
15,188006,2011-04-26 06:30:52.870021,M020,OFF,,,2011-04-26 06:30:52.870021,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_OFF,0 days 00:00:03.860132,1,0,377,359,1,no_activity,[],12,4
16,188007,2011-04-26 06:30:53.280655,M020,ON,,,2011-04-26 06:30:53.280655,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_ON,0 days 00:00:00.410634,1,0,377,359,1,no_activity,[],12,4
17,188008,2011-04-26 06:31:01.678973,D001,CLOSE,,,2011-04-26 06:31:01.678973,,[],0,,no_activity,str,False,No_Activity,"[643, 70]",2011-04-26,6,early_morning,tue,D001_CLOSE,0 days 00:00:08.398318,1,0,643,70,1,no_activity,[],12,4
18,188009,2011-04-26 06:31:07.261468,M020,OFF,,,2011-04-26 06:31:07.261468,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_OFF,0 days 00:00:05.582495,1,0,377,359,1,no_activity,[],12,4
19,188010,2011-04-26 06:31:08.877125,M020,ON,,,2011-04-26 06:31:08.877125,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_ON,0 days 00:00:01.615657,1,0,377,359,1,no_activity,[],12,4
20,188011,2011-04-26 06:31:11.314179,M020,OFF,,,2011-04-26 06:31:11.314179,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-26,6,early_morning,tue,M020_OFF,0 days 00:00:02.437054,1,0,377,359,1,no_activity,[],12,4
