time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,157375,2009-08-05 17:24:19.088599,M024,OFF,,2009-08-05 17:24:19.088599,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_OFF,0 days 00:00:01.036807,5,0,149,1924,1,no_activity,[],17,4
2,157376,2009-08-05 17:24:25.057287,M024,ON,,2009-08-05 17:24:25.057287,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_ON,0 days 00:00:05.968688,5,0,149,1924,1,no_activity,[],17,4
3,157377,2009-08-05 17:24:27.071787,M024,OFF,,2009-08-05 17:24:27.071787,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_OFF,0 days 00:00:02.014500,5,0,149,1924,1,no_activity,[],17,4
4,157378,2009-08-05 17:24:29.071413,M024,ON,,2009-08-05 17:24:29.071413,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_ON,0 days 00:00:01.999626,5,0,149,1924,1,no_activity,[],17,4
5,157379,2009-08-05 17:24:31.044141,M024,OFF,,2009-08-05 17:24:31.044141,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_OFF,0 days 00:00:01.972728,5,0,149,1924,1,no_activity,[],17,4
6,157380,2009-08-05 17:24:31.069362,M024,ON,,2009-08-05 17:24:31.069362,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_ON,0 days 00:00:00.025221,5,0,149,1924,1,no_activity,[],17,4
7,157381,2009-08-05 17:24:31.094095,M021,ON,,2009-08-05 17:24:31.094095,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M021_ON,0 days 00:00:00.024733,5,0,1003,1788,1,no_activity,[],17,4
8,157382,2009-08-05 17:24:33.065757,M024,OFF,,2009-08-05 17:24:33.065757,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_OFF,0 days 00:00:01.971662,5,0,149,1924,1,no_activity,[],17,4
9,157383,2009-08-05 17:24:41.042088,M024,ON,,2009-08-05 17:24:41.042088,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M024_ON,0 days 00:00:07.976331,5,0,149,1924,1,no_activity,[],17,4
10,157384,2009-08-05 17:24:41.089859,M022,ON,,2009-08-05 17:24:41.089859,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M022_ON,0 days 00:00:00.047771,5,0,694,1791,1,no_activity,[],17,4
11,157385,2009-08-05 17:24:43.028909,M022,OFF,,2009-08-05 17:24:43.028909,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-05,17,evening,wed,M022_OFF,0 days 00:00:01.939050,5,0,694,1791,1,no_activity,[],17,4
