time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,183552,2009-12-16 20:18:33.000052,M004,ON,,,2009-12-16 20:18:33.000052,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_ON,0 days 00:00:05.999955,6,0,1777,1926,1,Read,['Read'],17,4
2,183553,2009-12-16 20:18:35.000033,M004,OFF,,,2009-12-16 20:18:35.000033,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_OFF,0 days 00:00:01.999981,6,0,1777,1926,1,Read,['Read'],17,4
3,183554,2009-12-16 20:18:39.000087,M004,ON,,,2009-12-16 20:18:39.000087,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_ON,0 days 00:00:04.000054,6,0,1777,1926,1,Read,['Read'],17,4
4,183555,2009-12-16 20:18:55.000028,M004,OFF,,,2009-12-16 20:18:55.000028,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_OFF,0 days 00:00:15.999941,6,0,1777,1926,1,Read,['Read'],17,4
5,183556,2009-12-16 20:18:56.000042,M004,ON,,,2009-12-16 20:18:56.000042,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_ON,0 days 00:00:01.000014,6,0,1777,1926,1,Read,['Read'],17,4
6,183557,2009-12-16 20:18:59.000096,M004,OFF,,,2009-12-16 20:18:59.000096,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_OFF,0 days 00:00:03.000054,6,0,1777,1926,1,Read,['Read'],17,4
7,183558,2009-12-16 20:19:03.000047,M004,ON,,,2009-12-16 20:19:03.000047,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_ON,0 days 00:00:03.999951,6,0,1777,1926,1,Read,['Read'],17,4
8,183559,2009-12-16 20:19:07.000066,M004,OFF,,,2009-12-16 20:19:07.000066,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_OFF,0 days 00:00:04.000019,6,0,1777,1926,1,Read,['Read'],17,4
9,183560,2009-12-16 20:20:19.000083,M004,ON,,,2009-12-16 20:20:19.000083,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_ON,0 days 00:01:12.000017,6,0,1777,1926,1,Read,['Read'],17,4
10,183561,2009-12-16 20:20:25.000088,M004,OFF,,,2009-12-16 20:20:25.000088,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_OFF,0 days 00:00:06.000005,6,0,1777,1926,1,Read,['Read'],17,4
11,183562,2009-12-16 20:20:32.000084,M003,ON,,,2009-12-16 20:20:32.000084,,['Read'],1,Read,Read,str,False,Relax,"[1957, 394]",2009-12-16,20,evening,wed,M003_ON,0 days 00:00:06.999996,6,0,1957,394,1,Read,['Read'],17,4
12,183563,2009-12-16 20:20:34.000098,M012,ON,,,2009-12-16 20:20:34.000098,,['Read'],1,Read,Read,str,False,Relax,"[1570, 401]",2009-12-16,20,evening,wed,M012_ON,0 days 00:00:02.000014,6,0,1570,401,1,Read,['Read'],17,4
13,183564,2009-12-16 20:20:36.000011,M003,OFF,,,2009-12-16 20:20:36.000011,,['Read'],1,Read,Read,str,False,Relax,"[1957, 394]",2009-12-16,20,evening,wed,M003_OFF,0 days 00:00:01.999913,6,0,1957,394,1,Read,['Read'],17,4
14,183565,2009-12-16 20:20:37.000023,M022,ON,,,2009-12-16 20:20:37.000023,,['Read'],1,Read,Read,str,False,Relax,"[1379, 282]",2009-12-16,20,evening,wed,M022_ON,0 days 00:00:01.000012,6,0,1379,282,1,Read,['Read'],17,4
15,183566,2009-12-16 20:20:39.000004,M012,OFF,,,2009-12-16 20:20:39.000004,,['Read'],1,Read,Read,str,False,Relax,"[1570, 401]",2009-12-16,20,evening,wed,M012_OFF,0 days 00:00:01.999981,6,0,1570,401,1,Read,['Read'],17,4
16,183567,2009-12-16 20:20:41.000019,M022,OFF,,,2009-12-16 20:20:41.000019,,['Read'],1,Read,Read,str,False,Relax,"[1379, 282]",2009-12-16,20,evening,wed,M022_OFF,0 days 00:00:02.000015,6,0,1379,282,1,Read,['Read'],17,4
17,183568,2009-12-16 20:20:42.000066,M004,ON,,,2009-12-16 20:20:42.000066,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_ON,0 days 00:00:01.000047,6,0,1777,1926,1,Read,['Read'],17,4
18,183569,2009-12-16 20:20:45.000054,M004,OFF,,,2009-12-16 20:20:45.000054,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_OFF,0 days 00:00:02.999988,6,0,1777,1926,1,Read,['Read'],17,4
19,183570,2009-12-16 20:20:47.000077,M004,ON,,,2009-12-16 20:20:47.000077,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-16,20,evening,wed,M004_ON,0 days 00:00:02.000023,6,0,1777,1926,1,Read,['Read'],17,4
