time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,183971,2011-04-25 10:59:40.589029,M015,OFF,,,2011-04-25 10:59:40.589029,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-25,10,late_morning,mon,M015_OFF,0 days 00:00:02.080277,3,0,231,770,1,Meal_Preparation,['Meal_Preparation'],0,3
2,183972,2011-04-25 10:59:41.907675,M019,OFF,,,2011-04-25 10:59:41.907675,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-25,10,late_morning,mon,M019_OFF,0 days 00:00:01.318646,3,0,345,806,1,Meal_Preparation,['Meal_Preparation'],0,3
3,183973,2011-04-25 10:59:49.3793,M015,ON,,,2011-04-25 10:59:49.379300,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-25,10,late_morning,mon,M015_ON,0 days 00:00:07.471625,3,0,231,770,1,Meal_Preparation,['Meal_Preparation'],0,3
4,183974,2011-04-25 10:59:51.397494,M015,OFF,,,2011-04-25 10:59:51.397494,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-25,10,late_morning,mon,M015_OFF,0 days 00:00:02.018194,3,0,231,770,1,Meal_Preparation,['Meal_Preparation'],0,3
5,183975,2011-04-25 10:59:56.14309,M015,ON,,,2011-04-25 10:59:56.143090,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-25,10,late_morning,mon,M015_ON,0 days 00:00:04.745596,3,0,231,770,1,Meal_Preparation,['Meal_Preparation'],0,3
6,183976,2011-04-25 10:59:57.410118,M015,OFF,,,2011-04-25 10:59:57.410118,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-25,10,late_morning,mon,M015_OFF,0 days 00:00:01.267028,3,0,231,770,1,Meal_Preparation,['Meal_Preparation'],0,3
7,183977,2011-04-25 10:59:59.637974,M019,ON,,,2011-04-25 10:59:59.637974,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-25,10,late_morning,mon,M019_ON,0 days 00:00:02.227856,3,0,345,806,1,Meal_Preparation,['Meal_Preparation'],0,3
8,183978,2011-04-25 11:00:00.480427,M017,ON,,,2011-04-25 11:00:00.480427,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-25,11,late_morning,mon,M017_ON,0 days 00:00:00.842453,3,0,457,873,1,Meal_Preparation,['Meal_Preparation'],0,3
9,183979,2011-04-25 11:00:01.989079,M019,OFF,,,2011-04-25 11:00:01.989079,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-25,11,late_morning,mon,M019_OFF,0 days 00:00:01.508652,3,0,345,806,1,Meal_Preparation,['Meal_Preparation'],0,3
10,183980,2011-04-25 11:00:05.658793,M017,OFF,,,2011-04-25 11:00:05.658793,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-25,11,late_morning,mon,M017_OFF,0 days 00:00:03.669714,3,0,457,873,1,Meal_Preparation,['Meal_Preparation'],0,3
11,183981,2011-04-25 11:00:07.15849,M017,ON,,,2011-04-25 11:00:07.158490,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-25,11,late_morning,mon,M017_ON,0 days 00:00:01.499697,3,0,457,873,1,Meal_Preparation,['Meal_Preparation'],0,3
12,183982,2011-04-25 11:00:11.231683,M017,OFF,,,2011-04-25 11:00:11.231683,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-25,11,late_morning,mon,M017_OFF,0 days 00:00:04.073193,3,0,457,873,1,Meal_Preparation,['Meal_Preparation'],0,3
13,183983,2011-04-25 11:00:12.0911,M017,ON,,,2011-04-25 11:00:12.091100,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-25,11,late_morning,mon,M017_ON,0 days 00:00:00.859417,3,0,457,873,1,Meal_Preparation,['Meal_Preparation'],0,3
14,183984,2011-04-25 11:00:13.149198,M017,OFF,,,2011-04-25 11:00:13.149198,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-25,11,late_morning,mon,M017_OFF,0 days 00:00:01.058098,3,0,457,873,1,Meal_Preparation,['Meal_Preparation'],0,3
